conflict_id,location,side_a,side_a_id,side_b,side_b_id,incompatibility,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,region,duration,censored
11343,"Egypt, Israel",Government of Egypt,117,Government of Israel,121,1,1967,2,1,2,1967-06-05,1,1967-06-05,1,1,1967-06-10 00:00:00,2,0,0
11343,"Egypt, Israel",Government of Egypt,117,Government of Israel,121,1,1973,2,1,2,1967-06-05,1,1973-10-06,1,1,1973-10-24 00:00:00,2,76,0
11345,South Sudan,Government of South Sudan,113,SPLM/A - IO,4226,2,2014,2,1,4,2011-08-20,2,8/20/2011,2,0,,4,,1
11346,Libya,Government of Libya,111,"Forces of Muammar Gaddafi, NTC","1126, 1127",2,2011,2,1,4,2011-02-28,1,2011-03-04,1,1,2011-11-23 00:00:00,4,9,0
11346,Libya,Government of Libya,111,Forces of the House of Representatives,5802,2,2019,2,1,4,2011-02-28,1,2/21/2019,2,0,,4,,1
11347,Mali,Government of Mali,72,JNIM,6716,2,2022,2,1,4,2009-06-10,1,1/24/2012,1,0,,4,,1
13243,"Russia (Soviet Union), Ukraine",Government of Russia (Soviet Union),57,Government of Ukraine,61,3,2023,2,1,2,2014-03-18,1,2/24/2022,1,0,,1,,1
13306,Ukraine,Government of Ukraine,61,"DPR, LPR, United Armed Forces of Novorossiya","5914, 6711, 6712",1,2015,2,1,4,2014-09-16,1,9/18/2014,1,0,,1,,1
11884,Hyderabad,Government of Hyderabad,2,CPI,178,2,1948,2,1,3,1947-06-30,4,1947-06-30,4,1,1948-09-18 00:00:00,3,15,0
13246,Ukraine,Government of Ukraine,61,DPR,5840,1,2014,2,1,4,2014-04-08,1,2014-05-02,1,1,2014-09-15 00:00:00,1,5,0
13247,Ukraine,Government of Ukraine,61,LPR,5839,1,2014,2,1,4,2014-05-04,1,2014-06-14,1,1,2014-09-17 00:00:00,1,4,0
13604,Syria,Government of Syria,118,IS,234,1,2020,2,1,4,2013-03-26,1,7/25/2013,1,0,,2,,1
13637,Afghanistan,Government of Afghanistan,130,IS,234,1,2019,2,1,4,2015-02-09,1,3/3/2015,1,0,,3,,1
13641,Nigeria,Government of Nigeria,84,IS,234,1,2023,2,1,4,2015-03-15,1,3/22/2015,1,0,,4,,1
13692,"Afghanistan, United Kingdom, United States of America",Government of Afghanistan,130,"Government of United Kingdom, Government of United States of America","28, 3",2,2001,2,1,2,2001-10-07,1,2001-10-07,1,1,2001-11-13 00:00:00,"1, 3, 5",1,0
13694,Libya,Government of Libya,111,IS,234,1,2016,2,1,4,2015-03-14,1,3/18/2015,1,0,,4,,1
13902,Turkey,Government of Turkey,115,IS,234,1,2016,2,1,3,2015-07-23,1,11/14/2015,1,0,,2,,1
14275,Philippines,Government of Philippines,154,IS,234,1,2017,2,1,3,2016-06-01,1,6/1/2016,2,0,,3,,1
200,Bolivia,Government of Bolivia,23,Popular Revolutionary Movement,719,2,1946,2,1,3,1946-07-18,1,1946-07-21,2,1,1946-07-21 00:00:00,5,0,0
16069,Ethiopia,Government of Ethiopia,97,Fano,8118,3,2023,2,1,3,2023-05-25,2,6/27/2023,2,0,,4,,1
202,China,Government of China,135,PLA,161,2,1949,2,1,3,1946-12-31,7,1946-12-31,7,1,1949-12-08 00:00:00,3,36,0
203,Greece,Government of Greece,52,DSE,162,2,1949,2,1,3,1946-03-31,4,1946-03-31,4,1,1949-10-16 00:00:00,1,43,0
205,Iran,Government of Iran,114,KDPI,164,1,1982,2,1,3,1946-05-31,3,12/31/1979,5,0,,2,,1
209,Philippines,Government of Philippines,154,Huk,168,2,1954,2,1,3,1946-07-31,4,1946-07-31,4,1,1954-12-31 00:00:00,3,101,0
212,Russia (Soviet Union),Government of Russia (Soviet Union),57,BDPS,174,1,1947,2,1,3,1946-06-30,4,6/30/1946,4,0,,1,,1
213,Russia (Soviet Union),Government of Russia (Soviet Union),57,UPA,175,1,1948,2,1,3,1941-12-31,5,12/31/1946,5,0,,1,,1
216,Vietnam (North Vietnam),Government of France,33,Viet minh,176,1,1954,2,1,1,1946-11-20,1,1946-11-20,1,1,1954-07-20 00:00:00,3,92,0
217,China,Government of China,135,Taiwanese insurgents,177,1,1947,2,1,3,1947-02-28,1,1947-02-28,1,1,1947-03-24 00:00:00,3,1,0
218,"India, Pakistan",Government of India,141,Government of Pakistan,142,1,1948,2,1,2,1948-12-31,5,1948-12-31,5,1,1948-12-31 00:00:00,3,0,0
218,"India, Pakistan",Government of India,141,Government of Pakistan,142,1,1965,2,1,2,1948-12-31,5,1964-12-31,5,1,1965-12-15 00:00:00,3,204,0
218,"India, Pakistan",Government of India,141,Government of Pakistan,142,1,1971,2,1,2,1948-12-31,5,1971-12-03,1,1,1971-12-17 00:00:00,3,276,0
219,Madagascar (Malagasy),Government of France,33,MDRM,179,1,1947,2,1,1,1947-03-29,1,1947-03-29,1,1,1947-12-31 00:00:00,4,9,0
220,Paraguay,Government of Paraguay,24,"Opposition coalition (Febreristas, Liberals and Communists)",722,2,1947,2,1,3,1947-03-07,2,1947-03-31,3,1,1947-08-21 00:00:00,5,5,0
221,Myanmar (Burma),Government of Myanmar (Burma),144,KNU,180,1,1992,2,1,3,1948-12-31,3,1949-01-15,1,1,1992-11-22 00:00:00,3,527,0
222,Myanmar (Burma),Government of Myanmar (Burma),144,CPB,182,2,1988,2,1,3,1948-02-29,4,1948-02-29,4,1,1988-12-31 00:00:00,3,490,0
225,Costa Rica,Government of Costa Rica,15,National Liberation Army,725,2,1948,2,1,3,1948-03-03,2,1948-03-03,2,1,1948-04-20 00:00:00,5,1,0
226,"Hyderabad, India",Government of Hyderabad,2,Government of India,141,1,1948,2,1,2,1948-09-13,2,1948-09-13,2,1,1948-09-18 00:00:00,3,0,0
227,India,Government of India,141,CPI,178,2,1951,2,1,3,1948-05-01,1,1948-09-18,2,1,1951-12-31 00:00:00,3,43,0
228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria","Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria","117, 116, 120, 119, 118",Government of Israel,121,1,1948,2,1,2,1948-04-15,1,4/15/1948,1,0,,2,,1
229,Malaysia,Government of United Kingdom,28,CPM,196,1,1953,2,1,1,1948-06-19,1,6/19/1948,1,0,,3,,1
230,Yemen (North Yemen),Government of Yemen (North Yemen),123,Opposition coalition,197,2,1948,2,1,3,1948-03-15,1,1948-03-15,3,1,1948-03-15 00:00:00,2,0,0
231,Myanmar (Burma),Government of Myanmar (Burma),144,KIO,201,1,1984,2,1,3,1949-12-31,6,2/28/1961,4,0,,3,,1
232,"China, Taiwan",Government of China,135,Government of Taiwan,137,3,1954,2,1,2,1949-10-31,3,1954-12-31,5,1,1954-12-31 00:00:00,3,62,0
232,"China, Taiwan",Government of China,135,Government of Taiwan,137,3,1958,2,1,2,1949-10-31,3,1958-12-31,5,1,1958-12-31 00:00:00,3,110,0
234,Israel,Government of Israel,121,"Hamas, PIJ","208, 209",1,2014,2,1,3,1948-05-15,1,2014-07-07,1,1,2014-12-24 00:00:00,2,799,0
235,"North Korea, South Korea",Government of North Korea,138,Government of South Korea,139,1,1953,2,1,2,1949-05-31,3,1949-05-31,3,1,1953-07-27 00:00:00,3,50,0
236,China,Government of China,135,Tibet,213,1,1956,2,1,3,1950-10-07,1,1956-05-31,5,1,1956-12-31 00:00:00,3,74,0
236,China,Government of China,135,Tibet,213,1,1959,2,1,3,1950-10-07,1,1959-03-10,1,1,1959-04-23 00:00:00,3,102,0
237,Indonesia,Government of Indonesia,155,Republic of South Moluccas,214,1,1950,2,1,3,1950-08-05,1,1950-08-05,1,1,1950-11-15 00:00:00,3,3,0
241,Kenya,Government of United Kingdom,28,Mau Mau,400,1,1956,2,1,1,1952-10-22,2,1952-10-22,2,1,1956-12-31 00:00:00,4,50,0
242,Cuba,Government of Cuba,5,M-26-7,734,2,1958,2,1,3,1953-07-26,1,1956-12-05,1,1,1958-12-31 00:00:00,5,65,0
243,Indonesia,Government of Indonesia,155,Darul Islam,217,2,1953,2,1,3,1953-12-31,5,1953-12-31,5,1,1953-12-31 00:00:00,3,0,0
243,Indonesia,Government of Indonesia,155,"Darul Islam, Permesta Movement, PRRI","217, 218, 219",2,1961,2,1,3,1953-12-31,5,1958-04-17,2,1,1961-12-31 00:00:00,3,96,0
246,Algeria,Government of France,33,FLN,403,1,1961,2,1,1,1954-11-01,1,11/29/1954,2,0,,4,,1
249,South Vietnam,Government of South Vietnam,151,FNL,221,1,1964,2,1,4,1955-04-30,3,1955-04-30,3,1,1964-12-31 00:00:00,3,116,0
250,"Hungary, Russia (Soviet Union)",Government of Hungary,40,Government of Russia (Soviet Union),57,2,1956,2,1,2,1956-10-23,1,1956-10-23,1,1,1956-11-14 00:00:00,1,1,0
252,"Egypt, France, Israel, United Kingdom",Government of Egypt,117,"Government of France, Government of Israel, Government of United Kingdom","33, 121, 28",1,1956,2,1,2,1956-10-31,1,1956-10-31,1,1,1956-11-06 00:00:00,"1, 2",1,0
259,Iraq,Government of Iraq,116,"Military faction (forces of Abd as-Salam Arif), NCRC","229, 230",2,1963,2,1,3,1958-07-14,1,1963-02-08,1,1,1963-11-20 00:00:00,2,64,0
260,Lebanon,Government of Lebanon,119,Independent Nasserite Movement,236,2,1958,2,1,3,1958-05-15,2,1958-05-15,2,1,1958-07-31 00:00:00,2,2,0
260,Lebanon,Government of Lebanon,119,"LAA, NSF","237, 238",2,1976,2,1,3,1958-05-15,2,1975-09-09,2,1,1976-10-21 00:00:00,2,221,0
262,Laos,Government of Laos,149,Pathet Lao,244,2,1961,2,1,4,1959-11-12,1,1959-11-12,1,1,1961-04-26 00:00:00,3,17,0
262,Laos,Government of Laos,149,Pathet Lao,244,2,1973,2,1,4,1959-11-12,1,1963-12-31,5,1,1973-09-14 00:00:00,3,166,0
263,Angola,Government of Portugal,36,FNLA,566,1,1962,2,1,1,1961-02-04,1,2/4/1961,1,0,,4,,1
264,Myanmar (Burma),Government of Myanmar (Burma),144,"SSA, SSNLO, SURA","250, 251, 252",1,1970,2,1,3,1959-11-22,1,1959-11-22,1,1,1970-12-31 00:00:00,3,133,0
267,Ethiopia,Government of Ethiopia,97,"EPRDF, Forces of Harar garrison","1215, 414",2,1991,2,1,3,1960-12-17,2,1976-06-02,2,1,1991-05-28 00:00:00,4,365,0
267,Ethiopia,Government of Ethiopia,97,"GLF, TPLF","410, 8196",2,2022,2,1,4,1960-12-17,2,2020-11-04,1,1,2022-11-27 00:00:00,4,743,0
268,"Ethiopia, Somalia",Government of Ethiopia,97,Government of Somalia,95,1,1978,2,1,2,1964-02-10,2,1977-07-13,1,1,1978-03-23 00:00:00,4,169,0
269,Nepal,Government of Nepal,146,CPN-M,258,2,2005,2,1,3,1960-02-29,4,8/23/1996,1,0,,3,,1
270,France,Government of France,33,OAS,259,2,1962,2,1,3,1961-04-22,1,1961-04-22,1,1,1962-06-30 00:00:00,1,14,0
271,Iraq,Government of Iraq,116,"KDP, PUK","260, 261",1,1991,2,1,3,1945-08-30,3,7/31/1973,3,0,,2,,1
272,"France, Tunisia",Government of France,33,Government of Tunisia,110,1,1961,2,1,2,1961-07-20,1,1961-07-20,1,1,1961-07-22 00:00:00,"1, 4",0,0
274,"China, India",Government of China,135,Government of India,141,1,1962,2,1,2,1959-08-31,3,1962-11-21,5,1,1962-11-21 00:00:00,3,39,0
275,Ethiopia,Government of Ethiopia,97,EPLF,416,1,1991,2,1,3,1961-09-30,3,1964-03-15,1,1,1991-05-31 00:00:00,4,356,0
282,Sudan,Government of Sudan,112,SSLM,418,1,1972,2,1,3,1963-12-31,5,1963-12-31,5,1,1972-01-31 00:00:00,4,97,0
283,DR Congo (Zaire),Government of DR Congo (Zaire),89,CNL,419,2,1965,2,1,3,1964-01-03,1,1964-01-31,2,1,1965-12-31 00:00:00,4,23,0
285,Mozambique,Government of Portugal,36,Frelimo,428,1,1973,2,1,1,1964-11-19,1,11/19/1964,1,0,,4,,1
287,Burundi,Government of Burundi,93,"CNDD-FDD , Palipehutu-FNL","432, 434",2,2002,2,1,3,1965-10-18,1,10/18/1994,3,0,,4,,1
288,Chad,Government of Chad,87,CDR,455,2,1987,2,1,4,1966-07-31,4,1986-12-31,5,1,1987-11-01 00:00:00,4,256,0
289,Colombia,Government of Colombia,17,"ELN, FARC","743, 744",2,2005,2,1,3,1964-12-31,5,12/31/1964,5,0,,5,,1
291,Indonesia,Government of Indonesia,155,OPM,266,1,1978,2,1,3,1965-07-28,1,1976-12-31,5,1,1978-12-31 00:00:00,3,161,0
291,Indonesia,Government of Indonesia,155,OPM,266,1,1981,2,1,3,1965-07-28,1,1981-12-31,5,1,1981-12-31 00:00:00,3,197,0
292,Peru,Government of Peru,21,"MRTA, Sendero Luminoso","750, 751",2,1992,2,1,3,1963-05-15,1,8/22/1982,2,0,,5,,1
293,"South Vietnam, Vietnam (North Vietnam)",Government of South Vietnam,151,Government of Vietnam (North Vietnam),150,1,1975,2,1,2,1965-12-31,5,1965-12-31,5,1,1975-04-30 00:00:00,3,112,0
297,Nigeria,Government of Nigeria,84,JAS,1051,2,2017,2,1,4,1966-01-15,1,3/1/2011,1,0,,4,,1
298,South Africa,Government of South Africa,102,SWAPO,461,1,1983,2,1,3,1966-08-26,1,12/31/1966,5,0,,4,,1
299,Syria,Government of Syria,118,Muslim Brotherhood,269,2,1982,2,1,3,1966-02-23,1,1979-06-16,1,1,1982-02-02 00:00:00,2,192,0
300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,KR,270,2,1975,2,1,4,1967-04-30,3,1967-05-31,3,1,1975-04-17 00:00:00,3,96,0
301,"Israel, Jordan",Government of Israel,121,Government of Jordan,120,1,1967,2,1,2,1967-06-05,1,1967-06-05,1,1,1967-06-10 00:00:00,2,0,0
302,"Israel, Syria",Government of Israel,121,Government of Syria,118,1,1967,2,1,2,1967-06-05,1,1967-06-05,1,1,1967-06-10 00:00:00,2,0,0
302,"Israel, Syria",Government of Israel,121,Government of Syria,118,1,1973,2,1,2,1967-06-05,1,1973-10-06,1,1,1973-10-24 00:00:00,2,76,0
303,Nigeria,Government of Nigeria,84,Republic of Biafra,462,1,1970,2,1,3,1967-07-06,2,1967-07-06,2,1,1970-01-12 00:00:00,4,30,0
306,"El Salvador, Honduras",Government of El Salvador,13,Government of Honduras,12,1,1969,2,1,2,1969-07-03,2,1969-07-03,2,1,1969-07-18 00:00:00,5,0,0
308,Philippines,Government of Philippines,154,"ASG, MILF","276, 277",1,2000,2,1,3,1970-08-20,1,2/9/1993,1,0,,3,,1
309,Sudan,Government of Sudan,112,"RSF, SPLM/A-North","1123, 8635",2,2023,2,1,3,1971-07-22,1,6/1/2020,1,0,,4,,1
312,Pakistan,Government of Pakistan,142,Mukti Bahini,280,1,1971,2,1,3,1971-03-26,1,1971-03-26,1,1,1971-12-16 00:00:00,3,9,0
313,Sri Lanka,Government of Sri Lanka,145,JVP,281,2,1971,2,1,3,1971-04-05,1,1971-04-30,2,1,1971-06-09 00:00:00,3,2,0
314,Uganda,Government of Uganda,90,LRA,488,2,2004,2,1,3,1971-01-25,1,2/21/1994,1,0,,4,,1
316,El Salvador,Government of El Salvador,13,FMLN,755,2,1989,2,1,3,1972-03-25,1,9/14/1979,1,0,,5,,1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,PF,494,2,1979,2,1,3,1966-04-29,1,1973-04-04,1,1,1979-12-21 00:00:00,4,164,0
323,"Cyprus, Turkey",Government of Cyprus,53,Government of Turkey,115,1,1974,2,1,2,1974-06-20,2,1974-06-20,2,1,1974-08-16 00:00:00,"1, 2",2,0
324,"Iran, Iraq",Government of Iran,114,Government of Iraq,116,3,1988,2,1,2,1972-04-11,1,1980-09-23,1,1,1988-08-20 00:00:00,2,196,0
325,Pakistan,Government of Pakistan,142,BLF,1166,1,1974,2,1,3,1973-05-18,1,12/31/1974,5,0,,3,,1
327,Angola,Government of Angola,99,UNITA,567,2,2001,2,1,4,1975-11-11,1,5/2/1998,1,0,,4,,1
329,Ethiopia,Government of Ethiopia,97,WSLF,496,1,1978,2,1,4,1964-01-11,2,10/31/1976,3,0,,4,,1
330,Indonesia,Government of Indonesia,155,CNRT,290,1,1978,2,1,3,1975-12-07,1,12/7/1975,1,0,,3,,1
331,Morocco,Government of Morocco,108,POLISARIO,563,1,1980,2,1,3,1975-09-01,1,11/4/1975,1,0,,4,,1
332,Mozambique,Government of Mozambique,100,Renamo,498,2,1991,2,1,3,1977-12-31,6,12/31/1977,6,0,,4,,1
333,Afghanistan,Government of Afghanistan,130,"NRF, Taleban","303, 8114",2,2021,2,1,4,1975-07-02,6,4/27/1978,1,0,,3,,1
334,"China, Vietnam (North Vietnam)",Government of China,135,Government of Vietnam (North Vietnam),150,1,1979,2,1,2,1974-01-19,1,12/31/1978,5,0,,3,,1
336,Nicaragua,Government of Nicaragua,14,FSLN,758,2,1979,2,1,3,1974-12-27,2,1977-10-10,1,1,1979-07-19 00:00:00,5,55,0
337,Somalia,Government of Somalia,95,Al-Shabaab,717,2,2023,2,1,4,1982-01-18,1,10/24/2006,1,0,,4,,1
338,Iran,Government of Iran,114,MEK,308,2,1982,2,1,3,1972-08-13,1,1979-12-31,5,1,1982-12-31 00:00:00,2,124,0
341,Liberia,Government of Liberia,79,"LURD, MODEL","509, 510",2,2003,2,1,3,1980-04-12,1,2000-05-31,3,1,2003-11-21 00:00:00,4,283,0
351,India,Government of India,141,Sikh insurgents,319,1,1992,2,1,3,1981-09-20,1,12/31/1983,5,0,,3,,1
352,Sri Lanka,Government of Sri Lanka,145,LTTE,320,1,2001,2,1,3,1975-07-27,1,1984-09-01,1,1,2001-12-12 00:00:00,3,317,0
352,Sri Lanka,Government of Sri Lanka,145,LTTE,320,1,2009,2,1,3,1975-07-27,1,2005-12-02,1,1,2009-07-04 00:00:00,3,408,0
353,Cameroon,Government of Cameroon,83,UPC,564,2,1960,2,1,4,1960-01-31,4,1/31/1960,4,0,,4,,1
354,Turkey,Government of Turkey,115,PKK,323,1,2016,2,1,3,1983-05-01,1,7/30/2015,1,0,,2,,1
359,South Yemen,Government of South Yemen,124,YSP - AFI,324,2,1986,2,1,3,1986-01-13,1,1986-01-13,1,1,1986-01-20 00:00:00,2,0,0
360,Burkina Faso,Government of Burkina Faso,78,JNIM,6716,2,2023,2,1,4,1987-10-15,1,5/22/2018,1,0,,4,,1
361,"Chad, Libya",Government of Chad,87,Government of Libya,111,1,1987,2,1,2,1987-08-08,1,1987-08-08,1,1,1987-09-12 00:00:00,4,1,0
364,India,Government of India,141,Kashmir insurgents,325,1,2005,2,1,3,1984-02-06,1,2/12/1990,3,0,,3,,1
371,"Iraq, Kuwait",Government of Iraq,116,Government of Kuwait,125,1,1991,2,1,2,1990-08-02,1,1990-08-02,1,1,1991-03-01 00:00:00,2,7,0
374,Rwanda,Government of Rwanda,94,FPR,527,2,1994,2,1,3,1990-10-01,1,1990-10-03,1,1,1994-07-04 00:00:00,4,45,0
382,Sierra Leone,Government of Sierra Leone,80,"AFRC, RUF","532, 533",2,1999,2,1,4,1991-03-23,1,4/1/1991,1,0,,4,,1
385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,"Croatian irregulars, Republic of Croatia","337, 370",1,1991,2,1,3,1991-07-09,1,7/27/1991,1,0,,1,,1
386,Algeria,Government of Algeria,109,"AQIM, GIA","538, 539",2,1999,2,1,3,1985-08-27,1,12/9/1991,1,0,,4,,1
388,Azerbaijan,Government of Azerbaijan,64,Republic of Artsakh,338,1,1994,2,1,3,1991-12-29,1,1991-12-30,1,1,1994-07-15 00:00:00,1,31,0
389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","339, 371",1,1995,2,1,3,1992-04-05,1,1992-04-27,1,1,1995-12-14 00:00:00,1,44,0
390,Croatia,Government of Croatia,48,Serbian Republic of Krajina,340,1,1995,2,1,3,1992-04-23,1,1992-04-30,1,1,1995-09-13 00:00:00,1,41,0
392,Georgia,Government of Georgia,63,Republic of Abkhazia,342,1,1993,2,1,3,1992-08-14,1,1992-08-17,1,1,1993-11-29 00:00:00,1,15,0
395,Tajikistan,Government of Tajikistan,131,UTO,345,2,1996,2,1,4,1992-05-05,1,5/10/1992,1,0,,3,,1
397,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,Autonomous Province of Western Bosnia,349,1,1994,2,1,3,1992-06-28,1,10/3/1993,1,0,,1,,1
398,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","350, 370",1,1993,2,1,4,1992-05-29,1,7/21/1992,1,0,,1,,1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,Chechen Republic of Ichkeria,352,1,1996,2,1,3,1994-05-27,1,1994-11-26,1,1,1996-11-08 00:00:00,1,30,0
402,Yemen (North Yemen),Government of Yemen (North Yemen),123,Democratic Republic of Yemen,353,1,1994,2,1,3,1994-02-21,1,1994-04-28,2,1,1994-07-04 00:00:00,2,5,0
404,Pakistan,Government of Pakistan,142,TTP,356,2,2015,2,1,4,1990-02-11,2,7/15/2007,1,0,,3,,1
408,Congo,Government of Congo,88,"Cocoyes, Ninjas, Ntsiloulous","546, 547, 548",2,1998,2,1,4,1993-11-03,1,6/6/1997,1,0,,4,,1
409,"Eritrea, Ethiopia",Government of Eritrea,98,Government of Ethiopia,97,1,2000,2,1,2,1998-05-06,1,1998-05-31,2,1,2000-06-18 00:00:00,4,25,0
412,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,UCK,357,1,1999,2,1,4,1996-04-22,1,1998-03-06,2,1,1999-11-21 00:00:00,1,43,0
413,Ethiopia,Government of Ethiopia,97,OLF,551,1,1981,2,1,3,1974-08-31,4,1980-12-31,5,1,1981-12-31 00:00:00,4,88,0
418,United States of America,Government of United States of America,3,al-Qaida,769,2,2001,2,1,4,2000-10-12,1,9/11/2001,1,0,,5,,1
420,"Australia, Iraq, United Kingdom, United States of America","Government of Australia, Government of United Kingdom, Government of United States of America","156, 28, 3",Government of Iraq,116,2,2003,2,1,2,2003-03-20,1,2003-03-23,1,1,2003-04-28 00:00:00,"1, 2, 3, 5",1,0
437,Ethiopia,Government of Ethiopia,97,SLM,1055,1,1981,2,1,3,1981-03-21,2,1981-03-21,2,1,1981-03-21 00:00:00,4,0,0
